source_id,split,text,emoji,label,intent_label,dissonance_label
train:1234:4,train,and she's comforted by him because she loves her uncle joey so much.,📖,Low,Explain,Low
train:1234:5,train,"but you know what? if you need huggsy, don't worry.",💛,Low,Comfort,Low
train:1234:6,train,"emma will totally understand. i won't, but whatever.",🏃,Low,Leave,Low
train:1234:8,train,are you--? you're gonna take huggsy away from a little child?,🤔,High,Criticize,High
train:1234:9,train,how do you think i got him in the first place?,😏,High,Taunt,High
train:1235:0,train,"all right, you two. i'm gonna go to the bathroom.",🏃,Low,Leave,Low
train:1235:1,train,i don't want anything going on while i'm gone.,🚨,Medium,Warn,Medium
train:1235:3,train,everything about you.,📢,Low,Inform,Low
train:1235:7,train,i asked him to keep me away from you.,📝,Low,Inform,Low
train:1235:9,train,"yeah, thank god you were here to oversee all the kissing.",🙄,High,Taunt,High
train:1235:10,train,where'd they go?,🤔,Medium,Doubt,Medium
train:1236:0,train,"it's been an hour, and not one of my classmates has shown up?",🤔,Medium,Doubt,Medium
train:1236:1,train,hi. glad you could come.,✨,Low,Greet,Low
train:1236:8,train,you gave them one day's notice. not everyone checks the website every day.,🤔,High,Criticize,High
train:1236:9,train,"and monica, it's probably the way you stand!",😑,High,Criticize,High
train:1236:10,train,"i guess you're right. still, somebody must have seen it.",🤝,Low,Agree,Low
train:1236:11,train,"i mean, i went to that school for four years and i didn't have an impact on anyone?",🤨,Medium,Doubt,Medium
train:1236:14,train,doesn't that count for something?,😕,Medium,Doubt,Medium
train:1236:16,train,hi. i'm here for ross geller's memorial service.,😊,Low,Greet,Low
train:1236:20,train,"oh, we weren't. but we had one class together. he was such a great guy.",🏆,Low,Praise,Low
train:1236:21,train,and he talked so passionately about science.,👏,Low,Praise,Low
train:1236:24,train,"no, you didn't!",👎,High,Oppose,High
train:1236:27,train,the fact that you're here means more to me than if this room were filled with people.,🌟,Low,Praise,Low
train:1236:28,train,you sick freak! who does that?,🤔,High,Criticize,High
train:1236:29,train,i can't believe i had a crush on you.,👋,Low,Leave,Low
train:1236:30,train,did you hear that?,✅,Low,Confirm,Low
train:1238:1,train,maybe i'll drive you up there. i'd like to buy some tickets myself.,💡,Low,Advise,Low
train:1238:2,train,"why don't we all pitch in 50 bucks, we'll pool our money together and then if we win, we'll split it. all: that's a great idea!",☝️,Low,Advise,Low
train:1238:3,train,"no, thanks.",🤷,Low,Refuse,Low
train:1238:4,train,"seriously, you don't want in on this?",🤨,Medium,Doubt,Medium
train:1238:5,train,no. do you know what your odds are of winning the lottery?,🤨,Medium,Doubt,Medium
train:1238:6,train,"i mean, you have a better chance of being struck by lightning 42 times.",😏,High,Taunt,High
train:1238:9,train,"i mean, that's such a bunch of boo-hockey.",🤡,High,Taunt,High
train:1238:12,train,how do you know she's gonna start talking?,🤔,Low,Asking for opinions,Low
train:1240:0,train,"now, what's more important, your friends or money?",🤔,Low,Asking for opinions,Low
train:1240:2,train,"hey, monica, what about your extra tickets?",💭,Low,Asking for opinions,Low
train:1240:5,train,i think i broke your bowl.,🥺,Low,Apologise,Low
train:1240:6,train,go! go! go!,🏃,Low,Leave,Low
train:1242:0,train,what?,😕,Medium,Doubt,Medium
train:1242:1,train,thanks. does that mean i get the good loving tonight?,👍,Low,Thank,Low
train:1242:5,train,"qh, yeah?",👌,Low,Confirm,Low
train:1242:6,train,don't tell monica. she'll rip your heart out.,⚠️,Medium,Warn,Medium
train:1242:10,train,"so, pheebs, what are you gonna do with your $3?",❓,Low,Asking for opinions,Low
train:1242:11,train,"well, it's not all mine. we all get 50 cents.",📢,Low,Inform,Low
train:1243:0,train,"maybe nobody won the jackpot, but there was this guy in here earlier and he found a ticket on the street right outside and won $10,000.",📝,Low,Inform,Low
train:1244:0,train,"god, you're beautiful.",👏,Low,Praise,Low
train:1244:1,train,why are we fighting this?,😕,Medium,Doubt,Medium
train:1244:5,train,"no, i'm, uh, rehearsing my lines.",📖,Low,Explain,Low
train:1244:6,train,they're giving me a romantic story on days of our lives.,💡,Low,Explain,Low
train:1244:7,train,it's the first time my character's got one. i'm nervous. i want it to be good.,💬,Low,Explain,Low
train:1245:0,train,you guys wanna come eat dinner at the restaurant in the next few weeks?,📩,Low,Invite,Low
train:1245:1,train,"well, you can't.",⛔,High,Oppose,High
train:1245:4,train,"what? no, i'm taking monica to a romantic inn in vermont.",🗺️,Low,Plan,Low
train:1245:6,train,"yeah. i'm sorry, i really am.",🥺,Low,Apologise,Low
train:1245:7,train,"well, thank you very much.",👍,Low,Thank,Low
train:1245:8,train,"yeah, i'm going to vermont.",📅,Low,Plan,Low
train:1245:9,train,why don't you take ross?,🧠,Low,Advise,Low
train:1245:10,train,"heh. don't you think that'll be a little weird? i mean, two guys in a romantic inn?",🤨,Medium,Doubt,Medium
train:1246:0,train,it was. the duck in particular was superb.,👏,Low,Praise,Low
train:1246:1,train,thank you.,💛,Low,Thank,Low
train:1246:4,train,the musician right outside the restaurant is kind of a mood killer.,😤,High,Complain,High
train:1246:5,train,what musician?,🤨,Medium,Doubt,Medium
train:1246:6,train,what are you doing here?,💭,Low,Asking for opinions,Low
train:1246:7,train,"you said you had customers lined up in the street, so i'm here to entertain.",💬,Low,Explain,Low
train:1246:8,train,"um, this is kind of a classy place.",💡,Low,Explain,Low
train:1246:9,train,"okay, say no more.",🛑,Medium,Prevent,Medium
train:1247:0,train,"hi, chandler bing. i have a reservation.",😊,Low,Greet,Low
train:1247:1,train,welcome to the chestnut inn. where are you joining us from?,🤔,Low,Asking for opinions,Low
train:1247:3,train,"i'm sorry, there's no record of your reservation in the computer.",🙏,Low,Apologise,Low
train:1247:5,train,just give us the cheapest room you have.,📅,Low,Arrange,Low
train:1247:6,train,the only thing we have available is our deluxe suite. the rate is $600.,ℹ️,Low,Inform,Low
train:1247:7,train,"let's drive home. we'll hit all the maple-candy stores on the way back and if they're closed, then maybe we'll tap a tree and make some ourselves.",☝️,Low,Advise,Low
train:1248:0,train,but they're not as good as me!,😎,Medium,Flaunt,Medium
train:1248:1,train,i'm going over the script now. wanna read lines with me?,🍽️,Low,Invite,Low
train:1248:2,train,"me? oh, i'm not an actress.",🙅,Low,Refuse,Low
train:1248:3,train,okay.,🤝,Low,Acknowledge,Low
train:1248:4,train,"hello, drake. i'm surprised to see you here.",👋,Low,Greet,Low
train:1248:5,train,"so, what about us? everything we feel for each other?",🤔,Low,Asking for opinions,Low
train:1248:10,train,what?,🤔,Medium,Doubt,Medium
train:1249:0,train,"hi, this is ross geller in suite 206.",✨,Low,Greet,Low
train:1249:3,train,"um, is there anything else you have that i haven't asked for already?",💭,Low,Asking for opinions,Low
train:1249:4,train,nice. put it with the others.,🗓️,Low,Arrange,Low
train:1249:9,train,thank you. thank you very much.,💛,Low,Thank,Low
train:1250:2,train,okay.,👌,Low,Acknowledge,Low
train:1250:3,train,"well, this is like that in no way.",🙅,High,Oppose,High
train:1250:5,train,wow! you mean like  kiss him  kiss him?,👌,Low,Confirm,Low
train:1250:8,train,olivia? i thought she was marrying connor?,🤨,Medium,Doubt,Medium
train:1250:10,train,"i mean, you saw him do a love scene. maybe you don't have a thing for joey.",💬,Low,Explain,Low
train:1250:13,train,"of course it was. trust me, when it comes to psychology i know what i'm talking about.",😎,Medium,Flaunt,Medium
train:1250:16,train,"but my restaurant, it's sort of an upscale place.",📖,Low,Explain,Low
train:1250:22,train,"what, they don't go with your tiny portions of pretentious food?",🙄,High,Taunt,High
train:1250:23,train,"oh, really? you wanna talk about quality?",🤔,Medium,Doubt,Medium
train:1250:25,train,"well, at least all my songs don't taste like garlic.",🤡,High,Taunt,High
train:1250:28,train,"keep playing at the restaurant, because with your music driving people inside my bar sales have gone up like crazy.",😏,High,Taunt,High
train:1250:29,train,"what are people having, the garlic martini?",🙄,High,Taunt,High
train:1251:2,train,there's something new in the bowl.,📢,Low,Inform,Low
train:1251:3,train,thank you for a delightful stay.,💛,Low,Thank,Low
train:1252:0,train,it's just you. i thought someone was swinging a bag of cats against the wall.,😏,High,Taunt,High
train:1252:1,train,you'd better get back in that kitchen. the garlic's not gonna overuse itself.,🤡,High,Taunt,High
train:1252:3,train,excuse me? excuse me?,✨,Low,Greet,Low
train:1252:4,train,"hi, i'm monica geller. i'm the head chef here.",📛,Low,Introduce,Low
train:1252:6,train,quick question. by a show of hands how many of you were bothered by this woman's singing outside?,💭,Low,Asking for opinions,Low
train:1252:7,train,"okay, okay. how many of you enjoyed the music outside?",❓,Low,Asking for opinions,Low
train:1252:9,train,let me ask you this question. how many thought the music was fine but not in keeping with the tone of the restaurant?,💭,Low,Asking for opinions,Low
train:1252:10,train,"okay, who thinks the food is delicious and a little pretension never hurt anyone?",💭,Low,Asking for opinions,Low
train:1252:11,train,"okay, well, all right, who thinks the food is fine, the music was fine but your evening was ruined by this incessant poll-taking?",❓,Low,Asking for opinions,Low
train:1252:13,train,"uh, who was so worried about her restaurant being fancy that she made a big deal about her friend playing her music and feels really bad about it now?",❓,Low,Asking for opinions,Low
train:1252:14,train,"well, who was so stupid and stubborn that she lashed out against her friend's cooking which she actually thinks is pretty great?",🤔,Low,Asking for opinions,Low
train:1252:15,train,"hey, you wanna stick around and i'll whip you up some dinner?",🍽️,Low,Invite,Low
train:1253:0,train,"joey, do you have peanut butter on the back of your head?",✅,Low,Confirm,Low
train:1253:3,train,"turns out, very.",❗,Low,Emphasize,Low
train:1253:5,train,that scene i saw was so good.,🌟,Low,Praise,Low
train:1253:7,train,is this that thing you do when you say you're bad so i'll give you a compliment?,👌,Low,Confirm,Low
train:1253:8,train,a little.,✅,Low,Acknowledge,Low
train:1253:10,train,"oh, honey, it can't be that hard. i mean, you've been in love before.",🥹,Low,Comfort,Low
train:1253:14,train,"well, look, can't you just use that method-actor thing where you use your real-life memories to help you in your performance?",👌,Low,Confirm,Low
train:1253:15,train,what the hell are you talking about?,🤔,Medium,Doubt,Medium
train:1253:20,train,"well... hey, you know what else i could use?",💭,Low,Asking for opinions,Low
train:1253:25,train,"thanks, dude. this is great!",👍,Low,Thank,Low
train:1254:0,train,i got you something from vermont.,📢,Low,Inform,Low
train:1254:2,train,maple candy. that's so sweet of you.,🏆,Low,Praise,Low
train:1254:4,train,"hi, you guys. what's going on? you guys wanna hang out, or...?",🤔,Low,Asking for opinions,Low
train:1254:5,train,do you guys hear a buzzing?,👌,Low,Confirm,Low
train:1255:0,train,"hey, you guys? what are you doing tomorrow night?",❓,Low,Asking for opinions,Low
train:1255:4,train,what? how come you don't have to go?,❓,Low,Asking for opinions,Low
train:1255:5,train,"i wish i could, but i found out that i have to be at work really early the next day, so i can't go.",💬,Low,Explain,Low
train:1255:6,train,but take the extra ticket and invite whoever you want.,⏰,Low,Arrange,Low
train:1255:7,train,"oh, sorry.",🙏,Low,Apologise,Low
train:1255:8,train,do you think it's possible for two friends to fool around and not have it be a big deal?,💭,Low,Asking for opinions,Low
train:1255:9,train,"no, i don't think that ever works. why?",👎,High,Oppose,High
train:1256:0,train,there are these two professors who are joining my department and i have to meet them here and show them around campus.,📝,Low,Inform,Low
train:1256:1,train,what's bad about that?,🤨,Medium,Doubt,Medium
train:1256:3,train,what? these aren't suede.,⛔,High,Oppose,High
train:1256:4,train,no.,⛔,High,Oppose,High
train:1256:5,train,"hi. hi, i'm ross geller.",✨,Low,Greet,Low
train:1256:7,train,it's good to meet you.,✨,Low,Greet,Low
train:1256:8,train,thank you so much for taking the time to show me around.,💛,Low,Thank,Low
train:1256:10,train,"by the way, i really enjoyed your paper on the connection between geographic isolation and rapid mutagenesis.",👏,Low,Praise,Low
train:1256:12,train,we've got a lot of ground to cover.,📖,Low,Explain,Low
train:1256:13,train,i don't think so.,⛔,High,Oppose,High
train:1256:14,train,i'm pretty sure. a professor spafford from cornell?,🤔,Medium,Doubt,Medium
train:1256:16,train,"you know what, he's a big boy. i'm sure he'll find us, okay?",🫐,Low,Comfort,Low
train:1257:1,train,"i'd love to, but i gotta get up so early the next day.",💬,Low,Explain,Low
train:1257:2,train,you are having a party tonight?,🤔,Medium,Doubt,Medium
train:1257:3,train,i'm kind of having a thing for the days of our  lives  people.,📖,Low,Explain,Low
train:1257:4,train,how did you think you'd get away with that?,🤔,Medium,Doubt,Medium
train:1257:6,train,you do that every year?!,🤨,Medium,Doubt,Medium
train:1257:7,train,"god, i'm stupider than jan rogers!",😤,High,Complain,High
train:1257:8,train,yeah.,🤝,Low,Acknowledge,Low
train:1257:9,train,last year is that why you sent us to that medieval times restaurant?,😕,Medium,Doubt,Medium
train:1257:10,train,yeah.,👌,Low,Acknowledge,Low
train:1257:11,train,"the year before that, you set up that nighttime tour of that button factory?",🤨,Medium,Doubt,Medium
train:1257:13,train,"please, i was trying to be nice. you're the worst one.",🤔,High,Criticize,High
train:1257:14,train,"joey, come on! please, please? let me come. i will behave. i promise.",🙋,Low,Ask for help,Low
