source_id,split,text,emoji,label,intent_label,dissonance_label
train:1174:1,train,"uh, good news, everyone. we finally found a nanny.",📝,Inform,Inform,Low
train:1174:3,train,you're damn right i am. i've been waiting for a cookie for seven minutes.,😮‍💨,Complain,Complain,High
train:1174:7,train,am i the only one that doesn't think she's hot? ross?,😕,Doubt,Doubt,Medium
train:1174:8,train,"thank you. ha, ha.",👍,Thank,Thank,Low
train:1175:2,train,"well, he's your pet rat?",😕,Doubt,Doubt,Medium
train:1175:4,train,you can't keep a rat in your apartment. they're extremely unsanitary.,⛔,Oppose,Oppose,High
train:1175:5,train,"i mean, they transmit leptospirosis and hantavirus.",📖,Explain,Explain,Low
train:1175:6,train,thank you.,💛,Thank,Thank,Low
train:1176:0,train,"gavin, i just want to say thank you again for watching emma yesterday during the presentation.",🙏,Thank,Thank,Low
train:1176:1,train,i really owe you an apology.,🙏,Apologise,Apologise,Low
train:1176:2,train,and i think you're a really good guy. and i'm sorry that i misjudged you.,😔,Apologise,Apologise,Low
train:1176:5,train,i wasn't checking her out. i'm in fashion. i was looking at her skirt.,⛔,Oppose,Oppose,High
train:1176:7,train,"wow, you are really... you're really a creep.",🤨,Criticize,Criticize,High
train:1176:8,train,what do you even care if i was looking at her?,🤨,Doubt,Doubt,Medium
train:1176:10,train,"i mean, i just think you are totally inappropriate. okay?",💬,Explain,Explain,Low
train:1176:11,train,this is a work environment. she's your subordinate.,📖,Explain,Explain,Low
train:1176:14,train,"we had a... we had a deep, meaningful relationship.",💬,Explain,Explain,Low
train:1176:17,train,you know what? my first impression of you was absolutely right.,😏,Taunt,Taunt,High
train:1176:18,train,you are arrogant. you are pompous. morgan! morgan!,😑,Criticize,Criticize,High
train:1176:19,train,"what are you, his boyfriend?",🤨,Doubt,Doubt,Medium
train:1178:1,train,"listen, can you do me a favor? i'm gonna be out today.",🚨,Ask for help,Ask for help,Low
train:1178:2,train,can you keep an eye on joey make sure nothing happens between him and molly?,🚨,Ask for help,Ask for help,Low
train:1178:3,train,because i could get a job any day now.,💬,Explain,Explain,Low
train:1178:4,train,"look, come on, man. i'm sure he'll lose interest in a week or two but for now, could you please just do this for me?",🚨,Ask for help,Ask for help,Low
train:1178:5,train,"because you know once joey sets his mind on something more often than not, he's going to have sex with it.",💬,Explain,Explain,Low
train:1178:6,train,"well, i mean, we've gotta do something. okay?",📖,Explain,Explain,Low
train:1180:0,train,give me that phone.,🗓️,Arrange,Arrange,Low
train:1180:1,train,"hello, this is rachel green. how can i help you?",✨,Greet,Greet,Low
train:1180:2,train,"uh-huh. okay, then. i'll pass you back to your son.",📢,Inform,Inform,Low
train:1180:3,train,"hey, mom. no, that's just my secretary.",💡,Explain,Explain,Low
train:1180:7,train,"but first, monica, i would like to introduce you to my very talented colleague and more importantly my wonderful friend, gavin mitchell.",📛,Introduce,Introduce,Low
train:1180:8,train,are you coming to rachel's party?,✅,Confirm,Confirm,Low
train:1180:9,train,i don't mind. i'll cancel them. i would never miss my secretary's birthday.,📢,Inform,Inform,Low
train:1180:10,train,why did you invite him? i can't stand that guy.,😮‍💨,Complain,Complain,High
train:1180:11,train,can't you tell when i'm being fake?,🤔,Doubt,Doubt,Medium
train:1180:12,train,"hey, mr. phillips. nice suit.",😊,Greet,Greet,Low
train:1183:0,train,will the stable boy never get the princess?,😮‍💨,Complain,Complain,High
train:1183:1,train,no. the leather sticks to my ass.,🙅,Oppose,Oppose,High
train:1183:2,train,can't you guys open your minds to the possibility that i actually like her and might want something real?,🤔,Doubt,Doubt,Medium
train:1183:3,train,"look, the truth is i haven't felt this way about anyone since rachel.",🔥,Emphasize,Emphasize,Low
train:1183:5,train,hi. is molly here?,✨,Greet,Greet,Low
train:1184:0,train,"okay. okay, you start preparing the formula and i'll start changing the box.",🗓️,Arrange,Arrange,Low
train:1184:1,train,and then we gotta put them straight to bed.,📅,Arrange,Arrange,Low
train:1184:2,train,when did we become one of those couples whose lives revolve around their rats?,🤔,Doubt,Doubt,Medium
train:1184:3,train,"well, you know what? they're our responsibility now.",📢,Inform,Inform,Low
train:1184:4,train,"okay, fine. these rats are our responsibility.",🙄,Taunt,Taunt,High
train:1184:5,train,mate? they're all brothers and sisters.,👋,Introduce,Introduce,Low
train:1184:8,train,"oh, my god. what are we gonna do?",🥺,Ask for help,Ask for help,Low
train:1184:10,train,what are we gonna do?,🥺,Ask for help,Ask for help,Low
train:1184:11,train,"yeah, okay. i guess you're right.",✅,Agree,Agree,Low
train:1184:15,train,good.,👌,Acknowledge,Acknowledge,Low
train:1184:16,train,this is just so hard.,🙄,Complain,Complain,High
train:1184:19,train,"i haven't told you about that yet, have i?",✅,Confirm,Confirm,Low
train:1185:0,train,"thanks for the party, honey. should i help you clean up?",🙏,Thank,Thank,Low
train:1185:3,train,"well, at least you have one thing to be happy about.",🫐,Comfort,Comfort,Low
train:1185:8,train,"okay, i, uh... i got you the present to make up for being such a jerk to you.",📖,Explain,Explain,Low
train:1185:10,train,oh. oh.,👌,Acknowledge,Acknowledge,Low
train:1185:11,train,"oh, it's beautiful.",👏,Praise,Praise,Low
train:1185:12,train,"see, gavin. you're capable of being a nice guy.",🏆,Praise,Praise,Low
train:1185:14,train,i do have feelings for you.,✅,Acknowledge,Acknowledge,Low
train:1185:15,train,"see, why? gavin, why?",🤨,Doubt,Doubt,Medium
train:1186:1,train,our balcony? seriously?,🤨,Doubt,Doubt,Medium
train:1186:3,train,"right, that's what i came over to talk about. i saw rachel kissing some guy on your balcony, even though there were no lights!",💬,Explain,Explain,Low
train:1186:4,train,"why? why should i? i mean, if she wants to move on, that's fine.",🤨,Doubt,Doubt,Medium
train:1186:5,train,"no, i'm serious. i mean, if she wants to date people, fine. i don't care.",🙅,Oppose,Oppose,High
train:1186:9,train,"very funny! ross is gay! ha, ha.",😏,Taunt,Taunt,High
train:1186:12,train,why did i get married?,😤,Complain,Complain,High
train:1188:0,train,it's the most eligible man in new york. how's the moving on going?,🛡️,Care,Care,Low
train:1188:3,train,i can't believe rachel just moved on and didn't say anything to me.,😤,Complain,Complain,High
train:1188:7,train,you don't have to do anything. it'll just be easier if it's two of us.,💡,Explain,Explain,Low
train:1188:8,train,"like college, remember? first, you break the ice with some kind of a joke so they know you're the funny one. i swoop in with interesting conversation so they'll see that i'm the brilliant, brooding sexy one.",💬,Explain,Explain,Low
train:1188:10,train,"hello. hi, my name's chandler. this is my friend ross right here.",👋,Greet,Greet,Low
train:1188:14,train,would you rather drown or be burned alive?,💭,Asking for opinions,Asking for opinions,Low
train:1189:0,train,"hello, gavin.",😊,Greet,Greet,Low
train:1189:1,train,i missed you at work. how you feeling?,🧡,Care,Care,Low
train:1189:2,train,"oh, good. because i was having a totally paranoid moment where i thought you called in sick to avoid me.",📖,Explain,Explain,Low
train:1189:3,train,"oh, no, no, no.",⛔,Oppose,Oppose,High
train:1189:10,train,"oh, you're not getting in the middle of anything. don't worry about ross.",⚠️,Prevent,Prevent,Medium
train:1189:11,train,i lied and i'm not sick either! just stay behind the curtain!,🗓️,Arrange,Arrange,Low
train:1189:13,train,there is a man behind your curtain.,ℹ️,Inform,Inform,Low
train:1189:14,train,hi. gavin. pleased to meet you.,😊,Greet,Greet,Low
train:1189:15,train,it was my idea to stand there.,📖,Explain,Explain,Low
train:1189:16,train,there isn't. there totally isn't.,⛔,Oppose,Oppose,High
train:1189:17,train,"you know, ross and i are not in a relationship but he is the father of my child. and, you know we do live together. and plus, there's just so much history, you know?",💡,Explain,Explain,Low
train:1189:19,train,"it's probably not my place, but can i give you a piece of advice?",🤝,Confirm,Confirm,Low
train:1189:21,train,"oh, i'm sorry, gavin.",🥺,Apologise,Apologise,Low
train:1189:22,train,"so seriously, rodeo clown?",🤨,Doubt,Doubt,Medium
train:1191:0,train,"hi. i couldn't help but notice, but that's an unusual necklace.",👏,Praise,Praise,Low
train:1191:1,train,you already hit on me an hour ago.,📢,Inform,Inform,Low
train:1191:2,train,right. so that's a firm no?,👌,Confirm,Confirm,Low
train:1191:3,train,i don't believe this. i just keep striking out.,😮‍💨,Complain,Complain,High
train:1191:7,train,"this is great. rachel's gonna keep kissing guys until she finds the one she wants, and i'm gonna die alone.",😤,Complain,Complain,High
train:1191:9,train,"i mean, am i so unlovable?",👌,Confirm,Confirm,Low
train:1192:0,train,i need your help.,🙋,Ask for help,Ask for help,Low
train:1192:2,train,i'm getting new headshots taken. so i went to get my eyebrows shaped.,📖,Explain,Explain,Low
train:1192:3,train,"i'm sorry. moment to make fun of that, please.",🙏,Apologise,Apologise,Low
train:1192:4,train,"look, it hurt so bad, i could only let her do one eyebrow, and now they don't match!",😮‍💨,Complain,Complain,High
train:1192:5,train,it's like a baby caterpillar chasing its mama.,🤣,Joke,Joke,Low
train:1192:6,train,"you gotta help me out, okay? look, i have a magic marker.",🚨,Ask for help,Ask for help,Low
train:1192:9,train,"no, no, no. i do. i do. i need your help.",🚨,Ask for help,Ask for help,Low
train:1194:0,train,thank you so much for letting me do this.,👍,Thank,Thank,Low
train:1194:4,train,uh-huh.,👌,Acknowledge,Acknowledge,Low
train:1194:5,train,phew.,🤝,Acknowledge,Acknowledge,Low
train:1194:7,train,"oh, hey. hi. there you are.",✨,Greet,Greet,Low
train:1194:8,train,"i mean, we haven't been going out too long but there's this amazing connection between us.",💬,Explain,Explain,Low
train:1194:11,train,"i'm sorry, michelle, this is my roommate, rachel.",📛,Introduce,Introduce,Low
train:1194:12,train,and i'm also emma's mother.,📛,Introduce,Introduce,Low
train:1194:13,train,this is your daughter?,👌,Confirm,Confirm,Low
train:1195:2,train,"i didn't feel a thing. hey, are you still looking for a job?",✅,Confirm,Confirm,Low
train:1195:4,train,they totally match. they look great.,🏆,Praise,Praise,Low
train:1195:5,train,they look great. how you doing?,🏆,Praise,Praise,Low
train:1195:8,train,we should do something manly to make up for it.,☝️,Advise,Advise,Low
train:1195:9,train,yeah.,🤝,Agree,Agree,Low
train:1196:0,train,"oh, how about the pointer sisters'  i'm so excited?",❓,Asking for opinions,Asking for opinions,Low
train:1196:3,train,i'm sorry i'm late. you'll understand when you see joey.,😔,Apologise,Apologise,Low
train:1196:4,train,"honey, you're just in time. i'm about to sing another song.",🗺️,Plan,Plan,Low
train:1196:6,train,are those my wife's nipples?,🤔,Doubt,Doubt,Medium
train:1196:8,train,i've got to stop this.,🚫,Prevent,Prevent,Medium
train:1199:0,train,you remembered to put clothes on this morning.,🙄,Taunt,Taunt,High
train:1199:1,train,it's so great to be back here. you're making it so easy on me and emma.,👏,Praise,Praise,Low
train:1199:2,train,it's great having you back. stay as long as you want.,👏,Praise,Praise,Low
train:1199:4,train,"no, hey, it's been great.",🙅,Oppose,Oppose,High
train:1199:5,train,"of course. you know, i'm disappointed, but it's not like it's a divorce.",💡,Explain,Explain,Low
train:1199:7,train,wow. really?,🤔,Doubt,Doubt,Medium
train:1199:9,train,ooh. names?,🤔,Doubt,Doubt,Medium
train:1200:0,train,"see, now, why would you assume that? just because we're married?",🤨,Doubt,Doubt,Medium
train:1200:1,train,i was just asking because i need someone to watch emma tonight.,📖,Explain,Explain,Low
train:1200:2,train,sure we'll do it. what are you up to?,🫒,Care,Care,Low
train:1200:5,train,i think it's great you're going on a date. it sounds healthy.,🥹,Comfort,Comfort,Low
train:1200:6,train,you want a job? turn off oprah and send out a résumé.,⏰,Arrange,Arrange,Low
train:1200:7,train,you guys are gonna have so much fun. she's at such a cute age.,🌟,Praise,Praise,Low
train:1200:8,train,"a couple things. now that she eats solid food, she poops around the clock.",💡,Explain,Explain,Low
train:1201:1,train,she's this really boring woman. she's a teacher.,🤝,Introduce,Introduce,Low
train:1201:2,train,"oh, oh. and she loves puzzles. huh?",📛,Introduce,Introduce,Low
train:1201:3,train,you're ruining the plan!,🤔,Criticize,Criticize,High
train:1201:4,train,"joey, you fixed him up with his perfect woman.",😑,Criticize,Criticize,High
train:1201:5,train,i'll call her and tell her the date's canceled and find him somebody else.,📅,Plan,Plan,Low
train:1201:6,train,what if we don't find him somebody else? we'll just tell her the date's off but we don't tell ross. he goes to the restaurant and gets stood up.,🧠,Advise,Advise,Low
train:1201:9,train,"ah, yes, the plan.",✅,Agree,Agree,Low
train:1201:11,train,it's not santa's plan.,🙅,Oppose,Oppose,High
train:1202:0,train,i'm your uncle chandler. funny is all i have!,👋,Introduce,Introduce,Low
train:1202:1,train,"okay, just so you know, i'm gonna be ovulating from tomorrow until the 6th.",ℹ️,Inform,Inform,Low
train:1202:2,train,so don't touch yourself for the next 48 hours.,📅,Arrange,Arrange,Low
train:1202:3,train,i don't do that.,🙅,Oppose,Oppose,High
train:1202:5,train,"no, it's not. look.",⛔,Oppose,Oppose,High
train:1203:1,train,so let's do this.,🎉,Invite,Invite,Low
train:1203:4,train,sorry.,🥺,Apologise,Apologise,Low
train:1203:5,train,unless maybe we do it here.,🧠,Advise,Advise,Low
train:1203:6,train,"i mean, how much can she even be aware of at this age?",💡,Explain,Explain,Low
train:1203:7,train,"well, she's aware when we leave a room. she may notice if we start canoodling in it.",📖,Explain,Explain,Low
train:1203:9,train,something people go to jail for?,🤡,Taunt,Taunt,High
train:1203:10,train,"at that bed-and-breakfast, we didn't have sex because you thought a deer was staring through the window.",💡,Explain,Explain,Low
train:1203:11,train,"well, what kind of a sick bastard wants to do it in front of a deer?",😕,Doubt,Doubt,Medium
train:1204:0,train,she's asleep.,ℹ️,Inform,Inform,Low
train:1204:3,train,hello?,👋,Greet,Greet,Low
train:1204:4,train,emma?,✨,Greet,Greet,Low
train:1204:5,train,hey! hi!,✨,Greet,Greet,Low
train:1204:6,train,how are you? how are you?,✨,Greet,Greet,Low
